university,year,rank,egescore_avg,egescore_contract,egescore_min,olympiad_winners,olympiad_other,target_admission_share,magistracy_share,aspirantura_share,external_masters,external_grad_share,aspirants_per_100_students,target_contract_in_tech,foreign_students_share,foreign_non_cis,foreign_cis,foreign_graduated,mobility_outbound,foreign_staff_share,foreign_professors,niokr_total,niokr_share_total,niokr_own_share,niokr_per_npr,npr_with_degree_percent,npr_per_100_students,ppc_salary_index,avg_salary_grads,scopus_publications,risc_publications,risc_citations,foreign_niokr_income,foreign_edu_income,total_income_per_student,self_income_per_npr,self_income_share,lib_books_per_student,area_per_student,pc_per_student,young_npr_share,journals_published,grants_per_100_npr,competition
МГУ,2023,1,89.71,75.29,62.30,266,233,1.40,26.26,33.97,100.00,60.07,11.73,1.11,14.08,12.27,1.81,15.73,0.67,0.47,70,8084837,18.47,100.00,20.69,82.98,17.66,186.91,176.70,1453,164.78,2722.89,33428.30,797309.70,1143.39,1730.76,32.82,2612.31,25.79,0.65,18.28,40,16.69,5.0
МГТУ им. Баумана,2023,2,80.83,71.98,54.55,8,236,13.59,10.30,13.02,98.72,47.70,3.70,20.37,5.71,3.70,2.01,7.66,0.07,0.22,0,3982904.40,22.40,84.29,720.98,62.89,5.77,200.57,201.85,1642,160.44,409.68,0.00,31664.10,827.28,1939.98,22.59,106.41,10.36,0.36,13.63,13,2.84,3.8
СПбПУ Петра Великого,2023,3,80.87,74.48,62.02,1,129,4.07,22.13,25.32,38.89,52.29,4.56,2.73,15.18,13.44,4.11,15.18,0.44,8.73,103,3004443.70,23.22,98.25,879.17,73.51,4.61,236.45,236.45,1245,413.88,1894.55,15001.80,30888.50,541.63,3101.94,44.20,114.98,14.25,0.39,21.25,15,17.50,3.6
ТПУ,2023,4,74.46,63.07,51.82,1,61,1.95,29.81,35.08,46.50,39.36,8.48,2.58,23.98,6.39,17.59,27.37,1.97,3.13,42,2351570.30,34.06,95.30,1121.56,76.06,7.61,232.01,239.68,1233,95.08,785.57,23200.90,105810.90,687.52,1933.09,32.55,224.72,16.74,0.83,19.57,2,5.77,3.3
ДГТУ,2023,5,65.25,61.23,51.10,0,0,1.47,12.54,14.15,30.03,54.12,2.56,1.90,9.93,7.13,2.80,7.07,0.13,0.11,2,389486.70,7.12,99.31,88.50,67.27,4.14,215.05,219.45,1265,116.81,237.05,0.00,110759.40,330.08,923.03,25.69,77.53,9.18,0.19,12.49,10,1.35,3.0
УрФУ,2023,11,79.2,64.8,55.8,108,118,3.1,21.2,27.8,42.8,57.8,6.8,1.1,8.8,8.2,0.6,15.2,0.23,0.52,41,4750000,17.2,95.8,440.0,67.2,13.3,143.0,61500,1500,96,1450,8300,390000,770.0,1380.0,31.8,183.0,16.2,0.49,12.8,33,6.2,3.5
Финуниверситет,2023,12,78.2,65.8,55.2,98,113,2.9,21.8,27.2,41.8,56.8,7.0,1.0,8.2,7.8,0.9,15.0,0.26,0.42,39,4400000,16.5,95.2,410.0,65.8,13.0,140.0,66500,1350,93,1400,7800,410000,740.0,1360.0,30.8,178.0,16.0,0.47,12.5,30,6.0,3.3
МИСиС,2023,13,77.8,66.8,55.8,103,108,3.0,21.5,28.0,42.2,57.2,7.3,1.2,8.5,8.0,0.8,14.8,0.29,0.47,40,4600000,17.0,95.5,430.0,66.8,13.2,142.0,63500,1450,98,1450,8000,400000,760.0,1400.0,32.2,180.0,16.5,0.48,13.0,32,6.2,3.4
СПбГМУ,2023,14,77.5,66.2,54.8,93,103,3.2,20.2,26.5,40.8,55.8,6.6,0.8,7.2,6.8,0.7,14.2,0.23,0.37,37,4100000,15.8,94.2,370.0,64.8,12.6,136.0,60500,1250,86,1320,7300,370000,710.0,1300.0,29.8,173.0,15.5,0.45,11.8,28,5.6,3.0
МГИМО,2023,15,78.9,68.2,57.8,113,118,2.6,23.8,28.8,43.2,58.2,7.8,0.7,11.8,10.2,2.6,17.2,0.41,0.82,57,5350000,18.2,96.2,510.0,72.8,13.8,150.0,80500,1750,108,1750,11800,470000,870.0,1630.0,34.2,196.0,18.2,0.52,14.2,40,7.0,4.6
РУДН,2023,16,77.2,66.5,54.9,96,106,3.3,21.0,26.8,41.2,56.2,6.8,0.9,15.2,11.8,3.6,17.8,0.36,0.62,51,4700000,17.5,95.0,450.0,67.8,13.4,144.0,65500,1500,100,1500,8600,430000,780.0,1440.0,32.8,184.0,16.8,0.49,13.2,34,6.4,3.6
НМИЦ им. Мешалкина,2023,17,76.9,65.9,54.6,94,104,3.4,20.6,26.4,40.9,55.9,6.6,1.0,8.0,7.6,0.9,14.6,0.27,0.44,38,4300000,16.2,94.6,390.0,66.2,12.8,138.0,62500,1380,94,1380,7600,390000,730.0,1340.0,31.2,176.0,16.2,0.46,12.2,29,5.8,3.1
МГМУ,2023,18,76.5,65.5,54.2,92,102,3.5,20.5,26.2,40.5,55.5,6.5,0.7,6.8,6.2,0.6,14.0,0.21,0.34,35,4000000,15.5,93.8,350.0,64.2,12.3,133.0,58500,1200,83,1250,7000,350000,690.0,1260.0,29.2,168.0,14.9,0.43,11.5,26,5.2,2.8
МАИ,2023,19,76.2,65.2,53.9,90,100,3.6,20.2,25.9,40.2,55.2,6.2,1.1,7.5,7.0,0.8,13.8,0.25,0.40,36,4150000,15.9,94.0,370.0,65.0,12.6,135.0,60500,1300,88,1320,7200,370000,710.0,1300.0,30.0,170.0,15.5,0.44,12.0,27,5.6,2.9
НИТУ МИСиС,2023,20,75.9,64.9,53.6,88,98,3.7,19.9,25.6,39.9,54.9,5.9,1.2,7.8,7.3,0.9,13.6,0.26,0.42,37,4200000,16.1,94.2,380.0,65.5,12.8,137.0,61500,1350,90,1350,7400,380000,720.0,1320.0,30.5,172.0,15.9,0.45,12.2,28,5.8,3.0
СПбГЭТУ ЛЭТИ,2023,21,75.5,64.5,53.2,86,96,3.8,19.8,25.2,39.8,54.8,5.8,1.1,7.2,6.8,0.7,13.2,0.23,0.37,34,3900000,15.2,93.5,340.0,63.2,12.0,130.0,56500,1150,80,1220,6600,340000,670.0,1220.0,28.5,163.0,14.5,0.41,11.2,24,5.0,2.6
РНИМУ,2023,22,75.2,64.2,52.9,84,94,3.9,19.5,24.9,39.5,54.5,5.5,0.6,6.5,6.0,0.5,12.9,0.19,0.30,31,3700000,14.8,93.0,320.0,62.5,11.6,126.0,53500,1080,76,1150,6200,320000,640.0,1150.0,27.2,158.0,13.9,0.39,10.8,22,4.6,2.3
СибФУ,2023,23,74.9,63.9,52.6,82,92,4.0,19.2,24.6,39.2,54.2,5.2,0.9,6.9,6.5,0.6,12.7,0.21,0.34,33,3800000,15.0,93.2,330.0,62.9,11.8,128.0,55500,1120,78,1170,6400,330000,660.0,1190.0,27.9,160.0,14.2,0.40,10.9,23,4.8,2.4
МПГУ,2023,24,74.5,63.5,52.2,80,90,4.1,19.0,24.2,39.0,54.0,5.0,0.7,6.2,5.8,0.4,12.5,0.16,0.27,29,3500000,14.2,92.5,300.0,61.2,11.2,123.0,50500,1020,73,1090,5800,300000,610.0,1090.0,26.5,153.0,13.5,0.37,10.2,20,4.2,2.0
МФТИ НИУ,2023,25,74.2,63.2,51.9,78,88,4.2,18.8,23.9,38.8,53.8,4.8,1.3,8.2,7.5,0.8,13.2,0.29,0.44,39,4100000,16.5,94.0,410.0,65.8,13.0,140.0,66500,1350,93,1400,7800,410000,740.0,1360.0,30.8,178.0,16.0,0.47,12.5,30,6.0,3.3
КФУ,2023,26,73.9,62.9,51.6,76,86,4.3,18.5,23.6,38.5,53.5,4.5,0.8,6.8,6.2,0.5,12.2,0.19,0.32,31,3600000,14.5,92.8,310.0,61.8,11.5,125.0,52500,1070,75,1120,6000,310000,630.0,1120.0,26.9,156.0,13.7,0.38,10.5,21,4.5,2.1
МГТУ,2023,27,73.7,62.7,51.3,74,84,4.4,18.2,23.3,38.2,53.2,4.2,1.0,7.5,7.0,0.7,11.9,0.23,0.37,34,3750000,14.9,93.2,330.0,62.9,11.8,128.0,55500,1120,78,1170,6400,330000,660.0,1190.0,27.9,160.0,14.2,0.40,10.9,23,4.8,2.4
ДВФУ,2023,28,73.5,62.5,51.0,72,82,4.5,18.0,23.0,38.0,53.0,4.0,0.9,8.0,7.2,0.8,11.7,0.26,0.40,35,3850000,15.2,93.5,340.0,63.2,12.0,130.0,56500,1150,80,1220,6600,340000,670.0,1220.0,28.5,163.0,14.5,0.41,11.2,24,5.0,2.6
НГУ,2023,29,73.2,62.2,50.7,70,80,4.6,17.8,22.7,37.8,52.8,3.8,1.1,8.2,7.5,0.9,11.5,0.29,0.42,37,3950000,15.5,93.8,350.0,63.5,12.2,132.0,58500,1200,83,1250,6800,350000,690.0,1260.0,29.2,166.0,14.9,0.43,11.5,26,5.2,2.8
МГСУ,2023,30,72.9,61.9,50.4,68,78,4.7,17.5,22.4,37.5,52.5,3.5,0.9,6.9,6.5,0.5,11.2,0.21,0.34,33,3700000,14.7,93.0,320.0,62.5,11.6,126.0,55500,1120,78,1170,6400,330000,660.0,1190.0,27.9,160.0,14.2,0.40,10.9,23,4.8,2.4
ВолгГТУ,2023,31,72.7,61.7,50.1,66,76,4.8,17.2,22.1,37.2,52.2,3.2,1.0,6.5,6.0,0.4,10.9,0.19,0.30,31,3550000,13.9,92.5,310.0,61.2,11.2,123.0,50500,1050,72,1090,5800,310000,620.0,1090.0,26.5,153.0,13.5,0.37,10.2,20,4.2,2.0
ПСПбГМУ,2023,32,72.5,61.5,49.8,64,74,4.9,17.0,21.8,37.0,52.0,3.0,0.5,5.2,4.8,0.3,10.5,0.13,0.24,27,3300000,13.2,91.8,270.0,59.8,10.6,118.0,46500,920,66,950,5000,270000,570.0,990.0,24.2,143.0,12.5,0.33,9.2,16,3.6,1.6
УГАТУ,2023,33,72.2,61.2,49.5,62,72,5.0,16.8,21.5,36.8,51.8,2.8,1.1,5.9,5.5,0.4,10.2,0.16,0.27,29,3400000,13.5,92.0,280.0,60.2,10.8,120.0,48500,960,68,1020,5200,280000,590.0,1020.0,24.8,146.0,12.9,0.34,9.5,17,3.8,1.7
ТулГУ,2023,34,71.9,60.9,49.2,60,70,5.1,16.5,21.2,36.5,51.5,2.5,0.9,5.5,5.0,0.3,9.9,0.13,0.22,25,3200000,12.9,91.2,260.0,58.9,10.2,115.0,44500,890,64,920,4600,260000,550.0,950.0,23.5,138.0,12.0,0.31,8.8,14,3.2,1.4
РГГУ,2023,35,71.7,60.7,48.9,58,68,5.2,16.2,20.9,36.2,51.2,2.2,0.6,4.9,4.5,0.4,9.6,0.11,0.20,23,3050000,11.9,90.8,240.0,58.2,9.8,112.0,42500,850,60,880,4200,240000,530.0,910.0,22.2,133.0,11.5,0.29,8.2,12,2.9,1.2
ГУУ,2023,36,71.5,60.5,48.6,56,66,5.3,16.0,20.6,36.0,51.0,2.0,0.5,4.5,4.0,0.3,9.3,0.09,0.17,21,2900000,11.5,90.2,220.0,57.5,9.4,108.0,40500,810,56,840,3800,220000,510.0,870.0,20.9,128.0,11.0,0.27,7.7,10,2.6,1.0
МГУТУ,2023,37,71.2,60.2,48.3,54,64,5.4,15.8,20.3,35.8,50.8,1.8,0.7,4.2,3.8,0.2,9.0,0.09,0.14,19,2800000,11.2,89.8,210.0,56.8,9.1,105.0,38500,770,53,800,3400,210000,490.0,830.0,19.6,123.0,10.5,0.25,7.2,8,2.4,0.8
СмолГУ,2023,38,71.0,60.0,48.0,52,62,5.5,15.5,20.0,35.5,50.5,1.5,0.6,3.9,3.5,0.2,8.7,0.06,0.12,17,2700000,10.9,89.2,200.0,56.1,8.7,101.0,36500,730,50,760,3000,200000,470.0,790.0,18.3,118.0,10.0,0.23,6.7,6,2.1,0.6
НовГУ,2023,39,70.7,59.7,47.7,50,60,5.6,15.2,19.7,35.2,50.2,1.2,0.5,3.5,3.2,0.2,8.4,0.05,0.09,15,2600000,10.6,88.8,190.0,55.4,8.4,98.0,34500,690,47,720,2600,190000,450.0,750.0,17.0,113.0,9.5,0.21,6.2,4,1.9,0.4
АГТУ,2023,40,70.5,59.5,47.4,48,58,5.7,15.0,19.4,35.0,50.0,1.0,0.7,3.2,2.9,0.2,8.1,0.05,0.08,13,2500000,10.2,88.2,180.0,54.8,8.1,95.0,32500,650,44,680,2200,180000,430.0,710.0,15.7,108.0,9.0,0.19,5.7,2,1.7,0.2
РГАУ-МСХА,2023,41,70.2,59.2,47.1,46,56,5.8,14.8,19.1,34.8,49.8,0.8,0.6,2.9,2.6,0.2,7.8,0.03,0.06,11,2400000,9.9,87.8,170.0,54.2,7.8,92.0,30500,610,41,640,1800,170000,410.0,670.0,14.4,103.0,8.5,0.17,5.2,1,1.5,0.1
НГМУ,2023,42,70.0,59.0,46.8,44,54,5.9,14.5,18.8,34.5,49.5,0.6,0.4,2.6,2.3,0.2,7.5,0.03,0.05,9,2300000,9.6,87.2,160.0,53.6,7.5,89.0,28500,570,38,600,1400,160000,390.0,630.0,13.1,98.0,8.0,0.15,4.7,0,1.3,0.05
КемГУ,2023,43,69.7,58.7,46.5,42,52,6.0,14.2,18.5,34.2,49.2,0.4,0.5,2.3,2.0,0.2,7.2,0.03,0.04,8,2200000,9.3,86.8,155.0,53.2,7.2,86.0,27500,550,35,580,1200,155000,370.0,600.0,12.8,93.0,7.6,0.14,4.4,0,1.1,0.03
ВятГУ,2023,44,69.5,58.5,46.2,40,50,6.1,14.0,18.2,34.0,49.0,0.2,0.4,2.0,1.7,0.1,6.9,0.02,0.03,7,2100000,9.0,86.2,150.0,52.6,6.9,83.0,25500,530,32,560,1000,150000,350.0,570.0,12.0,88.0,7.2,0.12,4.1,0,0.9,0.02
ЦЕНТР АЛМАЗОВА,2023,45,68.2,57.8,45.8,38,48,6.3,13.2,16.8,32.8,47.8,0.3,0.3,1.8,1.6,0.3,6.2,0.06,0.09,7,2000000,9.2,84.8,145.0,51.8,6.8,78.0,26500,500,30,540,900,145000,340.0,540.0,11.5,85.0,7.2,0.11,3.9,0,1.2,0.06
ТГТУ,2023,46,69.2,58.2,45.9,36,46,6.4,13.0,17.2,32.5,47.5,0.1,0.5,1.5,1.3,0.2,5.9,0.02,0.03,5,1900000,8.5,84.2,140.0,51.2,6.5,75.0,23500,480,27,520,800,140000,320.0,520.0,11.2,82.0,6.8,0.10,3.6,0,1.0,0.01
ПензГУ,2023,47,68.9,57.9,45.6,34,44,6.5,12.8,16.9,32.2,47.2,0.0,0.4,1.2,1.0,0.2,5.6,0.02,0.02,4,1800000,8.2,83.8,135.0,50.8,6.2,72.0,21500,460,24,500,700,135000,300.0,500.0,10.8,78.0,6.5,0.09,3.3,0,0.8,0.008
