university,year,rank,egescore_avg,egescore_contract,egescore_min,olympiad_winners,olympiad_other,target_admission_share,magistracy_share,aspirantura_share,external_masters,external_grad_share,aspirants_per_100_students,target_contract_in_tech,foreign_students_share,foreign_non_cis,foreign_cis,foreign_graduated,mobility_outbound,foreign_staff_share,foreign_professors,niokr_total,niokr_share_total,niokr_own_share,niokr_per_npr,npr_with_degree_percent,npr_per_100_students,ppc_salary_index,avg_salary_grads,scopus_publications,risc_publications,risc_citations,foreign_niokr_income,foreign_edu_income,total_income_per_student,self_income_per_npr,self_income_share,lib_books_per_student,area_per_student,pc_per_student,young_npr_share,journals_published,grants_per_100_npr,competition
КубГУ,2023,48,68.7,57.7,45.3,32,42,6.6,12.5,16.6,31.9,46.9,0.0,0.3,0.9,0.7,0.2,5.3,0.01,0.02,3,1700000,7.9,83.2,130.0,50.2,5.9,69.0,19500,440,21,480,600,130000,280.0,480.0,10.5,75.0,6.2,0.07,3.0,0,0.6,0.005
МГПУ,2023,49,68.5,57.5,45.0,30,40,6.7,12.2,16.3,31.6,46.6,0.0,0.2,0.6,0.4,0.2,5.0,0.01,0.01,2,1600000,7.6,82.8,125.0,49.8,5.6,66.0,17500,420,18,460,500,125000,260.0,460.0,10.2,72.0,5.8,0.05,2.7,0,0.4,0.002
ННГУ,2023,50,68.2,57.2,44.7,28,38,6.8,12.0,16.0,31.3,46.3,0.0,0.3,0.4,0.2,0.2,4.7,0.00,0.01,1,1500000,7.2,82.2,120.0,49.2,5.3,63.0,15500,400,15,440,400,120000,240.0,440.0,9.8,68.0,5.5,0.04,2.4,0,0.2,0.001
ТГУ,2023,51,68.0,57.0,44.4,26,36,6.9,11.8,15.7,31.0,46.0,0.0,0.2,0.2,0.1,0.1,4.4,0.00,0.008,0,1400000,6.9,81.8,115.0,48.8,5.0,60.0,13500,380,12,420,300,115000,220.0,420.0,9.5,65.0,5.2,0.03,2.1,0,0.15,0.0008
СТГАУ,2023,52,67.7,56.7,44.1,24,34,7.0,11.5,15.4,30.7,45.7,0.0,0.4,0.1,0.05,0.1,4.1,0.00,0.005,0,1300000,6.6,81.2,110.0,48.2,4.7,57.0,11500,360,9,400,200,110000,200.0,400.0,9.2,62.0,4.8,0.02,1.8,0,0.08,0.0005
ВлГУ,2023,53,67.5,56.5,43.8,22,32,7.1,11.2,15.1,30.4,45.4,0.0,0.1,0.08,0.03,0.1,3.8,0.00,0.002,0,1200000,6.3,80.8,105.0,47.8,4.4,54.0,9500,340,6,380,100,105000,180.0,380.0,8.8,58.0,4.5,0.01,1.5,0,0.04,0.0002
ЯрГУ,2023,54,67.2,56.2,43.5,20,30,7.2,11.0,14.8,30.1,45.1,0.0,0.2,0.05,0.02,0.1,3.5,0.00,0.001,0,1100000,6.0,80.2,100.0,47.2,4.1,51.0,7500,320,4,360,80,100000,160.0,360.0,8.5,55.0,4.2,0.008,1.2,0,0.02,0.0001
ИвГУ,2023,55,67.0,56.0,43.2,18,28,7.3,10.8,14.5,29.8,44.8,0.0,0.1,0.03,0.01,0.1,3.2,0.00,0.0008,0,1000000,5.7,79.8,95.0,46.8,3.8,48.0,5500,300,2,340,60,95000,140.0,340.0,8.2,52.0,3.8,0.005,0.9,0,0.01,0.00008
ОрелГУ,2023,56,66.7,55.7,42.9,16,26,7.4,10.5,14.2,29.5,44.5,0.0,0.08,0.02,0.008,0.08,2.9,0.00,0.0005,0,900000,5.4,79.2,90.0,46.2,3.5,45.0,3500,280,1,320,40,90000,120.0,320.0,7.8,48.0,3.5,0.002,0.6,0,0.005,0.00005
ЧГУ,2023,57,66.5,55.5,42.6,14,24,7.5,10.2,13.9,29.2,44.2,0.0,0.05,0.01,0.005,0.08,2.6,0.00,0.0002,0,800000,5.1,78.8,85.0,45.8,3.2,42.0,1500,260,0,300,20,85000,100.0,300.0,7.5,45.0,3.2,0.001,0.3,0,0.002,0.00002
КалмГУ,2023,58,66.2,55.2,42.3,12,22,7.6,10.0,13.6,28.9,43.9,0.0,0.02,0.008,0.002,0.05,2.3,0.00,0.0001,0,700000,4.8,78.2,80.0,45.2,2.9,39.0,800,240,0,280,10,80000,80.0,280.0,7.2,42.0,2.8,0.0005,0.15,0,0.001,0.00001
АГПУ,2023,59,66.0,55.0,42.0,10,20,7.7,9.8,13.3,28.6,43.6,0.0,0.01,0.005,0.001,0.02,2.0,0.00,0.00008,0,600000,4.5,77.8,75.0,44.8,2.6,36.0,500,220,0,260,5,75000,60.0,260.0,6.8,38.0,2.5,0.0002,0.08,0,0.0008,0.000008
ДГТУ,2023,60,65.7,54.7,41.7,8,18,7.8,9.5,13.0,28.3,43.3,0.0,0.008,0.002,0.0005,0.01,1.7,0.00,0.00005,0,500000,4.2,77.2,70.0,44.2,2.3,33.0,200,200,0,240,2,70000,40.0,240.0,6.5,35.0,2.2,0.0001,0.04,0,0.0005,0.000005
УГНТУ,2023,61,65.5,54.5,41.4,6,16,7.9,9.2,12.7,28.0,43.0,0.0,0.005,0.001,0.0002,0.008,1.4,0.00,0.00002,0,400000,3.9,76.8,65.0,43.8,2.0,30.0,100,180,0,220,1,65000,30.0,220.0,6.2,32.0,1.8,0.00008,0.02,0,0.0002,0.000002
ЧелГУ,2023,62,65.2,54.2,41.1,4,14,8.0,9.0,12.4,27.7,42.7,0.0,0.002,0.0008,0.0001,0.005,1.1,0.00,0.00001,0,300000,3.6,76.2,60.0,43.2,1.7,27.0,50,160,0,200,0,60000,20.0,200.0,5.8,28.0,1.5,0.00005,0.01,0,0.0001,0.000001
СКФУ,2023,63,65.0,54.0,40.8,2,12,8.1,8.8,12.1,27.4,42.4,0.0,0.001,0.0005,0.00008,0.002,0.8,0.00,0.000008,0,200000,3.3,75.8,55.0,42.8,1.4,24.0,25,140,0,180,0,55000,15.0,180.0,5.5,25.0,1.2,0.00002,0.008,0,0.00008,0.0000008
АлтГУ,2023,64,64.7,53.7,40.5,1,10,8.2,8.5,11.8,27.1,42.1,0.0,0.0008,0.0002,0.00005,0.001,0.5,0.00,0.000005,0,150000,3.0,75.2,50.0,42.2,1.1,21.0,10,120,0,160,0,50000,10.0,160.0,5.2,22.0,0.9,0.00001,0.005,0,0.00005,0.0000005
ОГУ,2023,65,64.5,53.5,40.2,0,8,8.3,8.2,11.5,26.8,41.8,0.0,0.0005,0.0001,0.00002,0.0008,0.2,0.00,0.000002,0,100000,2.7,74.8,45.0,41.8,0.8,18.0,5,100,0,140,0,45000,8.0,140.0,4.8,18.0,0.6,0.000008,0.002,0,0.00002,0.0000002
БГУ,2023,66,64.2,53.2,39.9,0,6,8.4,8.0,11.2,26.5,41.5,0.0,0.0002,0.00008,0.00001,0.0005,0.1,0.00,0.000001,0,80000,2.4,74.2,40.0,41.2,0.5,15.0,2,80,0,120,0,40000,6.0,120.0,4.5,15.0,0.3,0.000005,0.001,0,0.00001,0.0000001
ПГУ,2023,67,64.0,53.0,39.6,0,4,8.5,7.8,10.9,26.2,41.2,0.0,0.0001,0.00005,0.000008,0.0002,0.08,0.00,0.0000008,0,60000,2.1,73.8,35.0,40.8,0.2,12.0,1,60,0,100,0,35000,4.0,100.0,4.2,12.0,0.1,0.000002,0.0008,0,0.000008,0.00000008
СГАУ,2023,68,63.7,52.7,39.3,0,2,8.6,7.5,10.6,25.9,40.9,0.0,0.00008,0.00002,0.000005,0.0001,0.05,0.00,0.0000005,0,40000,1.8,73.2,30.0,40.2,0.1,9.0,0,40,0,80,0,30000,2.0,80.0,3.8,8.0,0.08,0.000001,0.0005,0,0.000005,0.00000005
УдГУ,2023,69,63.5,52.5,39.0,0,1,8.7,7.2,10.3,25.6,40.6,0.0,0.00005,0.00001,0.000002,0.00008,0.02,0.00,0.0000002,0,30000,1.5,72.8,25.0,39.8,0.05,6.0,0,30,0,60,0,25000,1.5,60.0,3.5,5.0,0.05,0.0000008,0.0002,0,0.000002,0.00000002
ТОГУ,2023,70,63.2,52.2,38.7,0,0,8.8,7.0,10.0,25.3,40.3,0.0,0.00002,0.000008,0.000001,0.00005,0.01,0.00,0.0000001,0,20000,1.2,72.2,20.0,39.2,0.02,3.0,0,20,0,40,0,20000,1.0,40.0,3.2,2.0,0.02,0.0000005,0.0001,0,0.000001,0.00000001
ДГПУ,2023,71,63.0,52.0,38.4,0,0,8.9,6.8,9.7,25.0,40.0,0.0,0.00001,0.000005,0.0000008,0.00002,0.008,0.00,0.00000008,0,15000,0.9,71.8,15.0,38.8,0.01,1.5,0,15,0,20,0,15000,0.5,20.0,2.8,1.0,0.01,0.0000002,0.00008,0,0.0000008,0.000000008
РГПУ,2023,72,62.7,51.7,38.1,0,0,9.0,6.5,9.4,24.7,39.7,0.0,0.000008,0.000002,0.0000005,0.00001,0.005,0.00,0.00000005,0,12000,0.6,71.2,12.0,38.2,0.008,0.8,0,12,0,15,0,12000,0.2,15.0,2.5,0.5,0.008,0.0000001,0.00005,0,0.0000005,0.000000005
ХГПУ,2023,73,62.5,51.5,37.8,0,0,9.1,6.2,9.1,24.4,39.4,0.0,0.000005,0.000001,0.0000002,0.000008,0.002,0.00,0.00000002,0,10000,0.3,70.8,10.0,37.8,0.005,0.4,0,10,0,10,0,10000,0.1,10.0,2.2,0.2,0.005,0.00000008,0.00002,0,0.0000002,0.000000002
СГСПУ,2023,74,62.2,51.2,37.5,0,0,9.2,6.0,8.8,24.1,39.1,0.0,0.000002,0.0000008,0.0000001,0.000005,0.001,0.00,0.00000001,0,8000,0.15,70.2,8.0,37.2,0.002,0.2,0,8,0,8,0,8000,0.05,8.0,1.8,0.1,0.002,0.00000005,0.00001,0,0.0000001,0.000000001
СурГУ,2023,75,62.0,51.0,37.2,0,0,9.3,5.8,8.5,23.8,38.8,0.0,0.000001,0.0000005,0.00000008,0.000002,0.0008,0.00,0.000000008,0,6000,0.08,69.8,6.0,36.8,0.001,0.1,0,6,0,5,0,6000,0.02,5.0,1.5,0.08,0.001,0.00000002,0.000008,0,0.00000008,0.0000000008
СГУ,2023,76,61.7,50.7,36.9,0,0,9.4,5.5,8.2,23.5,38.5,0.0,0.0000008,0.0000002,0.00000005,0.000001,0.0005,0.00,0.000000005,0,4000,0.05,69.2,4.0,36.2,0.0008,0.05,0,4,0,2,0,4000,0.01,2.0,1.2,0.05,0.0008,0.00000001,0.000005,0,0.00000005,0.0000000005
МГУП,2023,77,61.5,50.5,36.6,0,0,9.5,5.2,7.9,23.2,38.2,0.0,0.0000005,0.0000001,0.00000002,0.0000008,0.0002,0.00,0.000000002,0,3000,0.02,68.8,3.0,35.8,0.0005,0.02,0,3,0,1,0,3000,0.008,1.0,0.8,0.02,0.0005,0.000000008,0.000002,0,0.00000002,0.0000000002
НГПУ,2023,78,61.2,50.2,36.3,0,0,9.6,5.0,7.6,22.9,37.9,0.0,0.0000002,0.00000008,0.00000001,0.0000005,0.0001,0.00,0.000000001,0,2000,0.01,68.2,2.0,35.2,0.0002,0.01,0,2,0,0,0,2000,0.005,0.5,0.5,0.01,0.0002,0.000000005,0.000001,0,0.00000001,0.0000000001
КГПУ,2023,79,61.0,50.0,36.0,0,0,9.7,4.8,7.3,22.6,37.6,0.0,0.0000001,0.00000005,0.000000008,0.0000002,0.00008,0.00,0.0000000008,0,1500,0.008,67.8,1.5,34.8,0.0001,0.008,0,1,0,0,0,1500,0.002,0.2,0.2,0.008,0.0001,0.000000002,0.0000008,0,0.000000008,0.00000000008
АГМУ,2023,80,60.7,49.7,35.7,0,0,9.8,4.5,7.0,22.3,37.3,0.0,0.00000008,0.00000002,0.000000005,0.0000001,0.00005,0.00,0.0000000005,0,1000,0.005,67.2,1.0,34.2,0.00008,0.005,0,0,0,0,0,1000,0.001,0.1,0.1,0.005,0.00008,0.000000001,0.0000005,0,0.000000005,0.00000000005
ВГМУ,2023,81,60.5,49.5,35.4,0,0,9.9,4.2,6.7,22.0,37.0,0.0,0.00000005,0.00000001,0.000000002,0.00000008,0.00002,0.00,0.0000000002,0,800,0.002,66.8,0.8,33.8,0.00005,0.002,0,0,0,0,0,800,0.0008,0.08,0.08,0.002,0.00005,0.0000000008,0.0000002,0,0.000000002,0.00000000002
УГМУ,2023,82,60.2,49.2,35.1,0,0,10.0,4.0,6.4,21.7,36.7,0.0,0.00000002,0.000000008,0.000000001,0.00000005,0.00001,0.00,0.0000000001,0,600,0.001,66.2,0.6,33.2,0.00002,0.001,0,0,0,0,0,600,0.0005,0.05,0.05,0.001,0.00002,0.0000000005,0.0000001,0,0.000000001,0.00000000001
ОГМУ,2023,83,60.0,49.0,34.8,0,0,10.1,3.8,6.1,21.4,36.4,0.0,0.00000001,0.000000005,0.0000000008,0.00000002,0.000008,0.00,0.00000000008,0,400,0.0008,65.8,0.4,32.8,0.00001,0.0008,0,0,0,0,0,400,0.0002,0.02,0.02,0.0008,0.00001,0.0000000002,0.00000008,0,0.0000000008,0.000000000008
КГМУ,2023,84,59.7,48.7,34.5,0,0,10.2,3.5,5.8,21.1,36.1,0.0,0.000000008,0.000000002,0.0000000005,0.00000001,0.000005,0.00,0.00000000005,0,300,0.0005,65.2,0.3,32.2,0.000008,0.0005,0,0,0,0,0,300,0.0001,0.01,0.01,0.0005,0.000008,0.0000000001,0.00000005,0,0.0000000005,0.000000000005
ВолгГМУ,2023,85,59.5,48.5,34.2,0,0,10.3,3.2,5.5,20.8,35.8,0.0,0.000000005,0.000000001,0.0000000002,0.000000008,0.000002,0.00,0.00000000002,0,200,0.0002,64.8,0.2,31.8,0.000005,0.0002,0,0,0,0,0,200,0.00008,0.008,0.008,0.0002,0.000005,0.00000000008,0.00000002,0,0.0000000002,0.000000000002
НГМУ,2023,86,59.2,48.2,33.9,0,0,10.4,3.0,5.2,20.5,35.5,0.0,0.000000002,0.0000000008,0.0000000001,0.000000005,0.000001,0.00,0.00000000001,0,150,0.0001,64.2,0.15,31.2,0.000002,0.0001,0,0,0,0,0,150,0.00005,0.005,0.005,0.0001,0.000002,0.00000000005,0.00000001,0,0.0000000001,0.000000000001
СГМУ,2023,87,59.0,48.0,33.6,0,0,10.5,2.8,4.9,20.2,35.2,0.0,0.000000001,0.0000000005,0.00000000008,0.000000002,0.0000008,0.00,0.000000000008,0,100,0.00008,63.8,0.1,30.8,0.000001,0.00008,0,0,0,0,0,100,0.00002,0.002,0.002,0.00008,0.000001,0.00000000002,0.000000008,0,0.00000000008,0.0000000000008
БГМУ,2023,88,58.7,47.7,33.3,0,0,10.6,2.5,4.6,19.9,34.9,0.0,0.0000000008,0.0000000002,0.00000000005,0.000000001,0.0000005,0.00,0.000000000005,0,80,0.00005,63.2,0.08,30.2,0.0000008,0.00005,0,0,0,0,0,80,0.00001,0.001,0.001,0.00005,0.0000008,0.00000000001,0.000000005,0,0.00000000005,0.0000000000005
ПСПбГМУ,2023,89,58.5,47.5,33.0,0,0,10.7,2.2,4.3,19.6,34.6,0.0,0.0000000005,0.0000000001,0.00000000002,0.0000000008,0.0000002,0.00,0.000000000002,0,60,0.00002,62.8,0.06,29.8,0.0000005,0.00002,0,0,0,0,0,60,0.000008,0.0008,0.0008,0.00002,0.0000005,0.000000000008,0.000000002,0,0.00000000002,0.0000000000002
КБГУ,2023,90,58.2,47.2,32.7,0,0,10.8,2.0,4.0,19.3,34.3,0.0,0.0000000002,0.00000000008,0.00000000001,0.0000000005,0.0000001,0.00,0.000000000001,0,40,0.00001,62.2,0.04,29.2,0.0000002,0.00001,0,0,0,0,0,40,0.000005,0.0005,0.0005,0.00001,0.0000002,0.000000000005,0.000000001,0,0.00000000001,0.0000000000001